,0,1,2,3,4,5,6,7,8,9
bottle,0.8935406698564594,0.8311688311688312,0.8301435406698565,0.7547846889952152,0.7188995215311005,0.895933014354067,0.8337320574162679,0.8014354066985646,0.84688995215311,0.8732057416267943
cat,0.9019138755980861,0.9533492822966507,0.8576555023923446,0.8636363636363635,0.9031100478468901,0.9234449760765551,0.8767942583732058,0.7834928229665071,0.937799043062201,0.8851674641148326
chair,0.7655502392344498,0.7703349282296651,0.7142857142857143,0.8169856459330144,0.912987012987013,0.7751196172248803,0.8827751196172249,0.8313397129186604,0.7655502392344498,0.8441558441558441
face,0.8732057416267943,0.8911483253588516,0.9461722488038277,0.9401913875598086,0.9712918660287082,0.9641148325358853,0.9258373205741627,0.9623376623376623,0.937799043062201,0.9820574162679425
house,0.9748803827751197,0.9796650717703349,0.958133971291866,0.9114832535885168,0.9521531100478469,0.9831168831168831,0.9461722488038278,0.9629186602870814,0.9198564593301435,0.9748803827751196
scissors,0.9198564593301436,0.882775119617225,0.7643540669856459,0.8744019138755981,0.8086124401913876,0.8827751196172249,0.8827751196172249,0.8026315789473685,0.7930622009569378,0.8026315789473684
scrambledpix,0.9727272727272728,0.9796650717703349,0.9916267942583732,0.8899521531100478,0.9593301435406698,0.9904306220095694,0.9449760765550239,0.9509569377990431,0.9820574162679425,0.9712918660287082
shoe,0.8732057416267942,0.7153110047846889,0.80622009569378,0.9090909090909092,0.771531100478469,0.8229665071770335,0.6987012987012987,0.7416267942583732,0.7571428571428571,0.84688995215311
