,0,1,2,3,4,5,6,7,8,9
bottle,0.6951754385964912,0.8115079365079365,0.875,0.7828947368421052,0.9320175438596492,0.9122807017543859,0.8596491228070176,0.8289473684210527,0.969298245614035,0.7609649122807017
cat,0.8925438596491228,0.9144736842105263,0.8859649122807018,0.8596491228070177,0.855263157894737,0.9210526315789473,0.8157894736842105,0.8267543859649122,0.8991228070175439,0.9265873015873015
chair,0.7982456140350878,0.6206140350877193,0.8640350877192983,0.7741228070175439,0.6776315789473684,0.9342105263157895,0.8442982456140351,0.6820175438596492,0.8492063492063492,0.7412280701754386
face,0.894736842105263,0.861842105263158,0.8947368421052633,0.9702380952380952,0.9364035087719298,0.9517543859649122,0.9298245614035088,0.9276315789473686,0.9824561403508771,1.0
house,0.9642857142857143,0.9912280701754387,1.0,0.9824561403508771,0.9956140350877193,0.998015873015873,0.9956140350877193,1.0,1.0,0.9978070175438596
scissors,0.6644736842105263,0.6885964912280702,0.8508771929824561,0.743421052631579,0.8070175438596491,0.8859649122807018,0.8771929824561404,0.7828947368421053,0.8859649122807017,0.8201754385964912
scrambledpix,0.9451754385964912,0.9671052631578948,0.9821428571428572,0.9276315789473684,0.9714912280701754,0.9692982456140351,0.9583333333333334,0.9226190476190477,0.9802631578947368,0.9978070175438596
shoe,0.9627192982456141,0.8377192982456141,0.9495614035087719,0.8289473684210527,0.8571428571428571,0.8004385964912281,0.9364035087719298,0.8135964912280702,0.9276315789473684,0.9232456140350878
