,0,1,2,3,4,5,6,7,8,9
bottle,0.7916666666666667,0.8611111111111112,0.8201754385964912,0.8859649122807018,0.6732456140350878,0.8793859649122807,0.7697368421052632,0.7894736842105263,0.6140350877192983,0.8464912280701755
cat,0.9583333333333333,0.9824561403508771,1.0,0.9978070175438596,1.0,0.993421052631579,0.9912280701754386,0.9671052631578947,0.9714912280701754,1.0
chair,0.756578947368421,0.7478070175438596,0.730263157894737,0.8596491228070176,0.9276315789473685,0.8574561403508772,0.8706140350877193,0.8223684210526315,0.6051587301587302,0.6885964912280702
face,0.9320175438596492,0.980263157894737,0.956140350877193,0.9642857142857143,0.9078947368421053,0.9846491228070176,0.980263157894737,0.9166666666666667,0.9407894736842105,0.9429824561403509
house,0.9940476190476191,1.0,0.9890350877192982,0.9758771929824562,1.0,0.9900793650793651,1.0,0.9890350877192982,1.0,1.0
scissors,0.9100877192982456,0.9736842105263158,0.9758771929824561,0.918859649122807,0.9100877192982457,0.9013157894736843,0.9978070175438596,0.9824561403508772,0.9649122807017544,0.9605263157894737
scrambledpix,0.9100877192982457,0.9561403508771931,0.9107142857142858,0.8947368421052632,0.9407894736842105,0.8530701754385965,0.9087301587301588,0.9940476190476191,0.9144736842105263,0.8903508771929824
shoe,0.8355263157894737,0.868421052631579,0.9013157894736842,0.8201754385964912,0.7579365079365079,0.7763157894736842,0.8135964912280702,0.8837719298245614,0.8399122807017545,0.8399122807017544
